l4_id,global_source_id,input_text_hash,top1_l3_id,top1_semantic_score,top1_composite_score,semantic_margin,composite_margin,anchor_top1_votes,eligible_l3_ids,gap_sentinels,decision,abstention_reason
RAI4-1524,RISK-REF-1177,ef504ef133588176bbd10e5f9cfbd3cddaf25a76e10779d395ae7cf2930513d5,RAI3-G-SYS-05,0.576822,0.642616,0.002509,0.211882,1,"[""RAI3-G-SYS-05""]",[],needs_taxonomy_decision,LOW_MARGIN
RAI4-1525,RISK-REF-1178,84644d81350759dab383836a7398d9640319216e05244603a5703eca99b11a32,RAI3-G-INT-11,0.566135,0.424601,0.027399,0.020549,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1526,RISK-REF-1179,8385a6633568d75aa17cdb12bb70e336d9deb79f422f1abcd4dd193ac0dfdd55,RAI3-G-SYS-05,0.590538,0.442903,0.094052,0.070539,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1527,RISK-REF-1180,15583cf9cdb34f6483f090094738f9e081a60bd07fa989b59d3dcd3c6ad410af,RAI3-G-INT-10,0.596115,0.447087,0.031328,0.023496,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1528,RISK-REF-1181,19a7223e506d464449ff350ff089d00063e827ab801d346e89d2f605b222ac4e,RAI3-A-SYS-04,0.600516,0.450387,0.006768,0.005076,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1529,RISK-REF-1182,c455a502f5a8c5f25d08fcf82c64e424e78a64538c7cceec848e1ac9e184b7db,RAI3-G-SYS-08,0.686341,0.514756,0.08344,0.06258,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1530,RISK-REF-1183,2d0830b8226e6d251c610f897fc1b7dfddf5a391c9d3b132e45af4309dc5b857,RAI3-G-SYS-08,0.619035,0.464276,0.003539,0.002655,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1531,RISK-REF-1184,b7a819d10311380d6fa58d5dab626803218f7bb19f450631926bd50647a4477d,RAI3-G-INT-11,0.540621,0.405466,0.019949,0.014962,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1532,RISK-REF-1185,2142fc658e38f348065a371b2258e74af7d7b4a720c13c2d69fac7824242de5b,RAI3-G-SYS-08,0.65401,0.490507,0.045224,0.033918,3,[],"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1533,RISK-REF-1186,300b5965b9be7fd5d617388d97524bc256223e66f040bf598c181b4f52764501,RAI3-G-SYS-08,0.644698,0.483524,0.016433,0.012325,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1534,RISK-REF-1187,db300a0aded5c4c2630ac96467a1ed6d540a9914a37cd37185a6d43547ee55da,RAI3-G-SYS-08,0.61129,0.458467,0.010763,0.008072,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1535,RISK-REF-1188,3b3f3c59a40807c4ea3ffe79f141c1d6206b68d1bccc3fec055a87e3df3025cf,RAI3-G-SYS-08,0.61127,0.458453,0.015768,0.011826,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1536,RISK-REF-1189,a7eb21df57cc33f4b46681d2c4a88ac488034dc7b46ce7be713686edc1b4671e,RAI3-G-SYS-08,0.667189,0.500392,0.055272,0.041454,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1537,RISK-REF-1190,8de49308129a48512ac0de3d0edaf0b8dd808ce2ccec460bba5b8c5adae8eba9,RAI3-G-INT-10,0.578723,0.434042,0.017458,0.013093,2,[],"[""PHYSICAL_OUTSIDE_LOCK""]",needs_taxonomy_decision,PHYSICAL_OUTSIDE_LOCK
RAI4-1538,RISK-REF-1191,d84adb7057e68611b0771b55e8d9385d3ef9403e4cae66091ef204473168e6ba,RAI3-G-SYS-02,0.54377,0.407828,0.017162,0.012872,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1539,RISK-REF-1192,2260fb9936614d9e5f04d78c8b47a5c4620268cd86e8768e9775d93a83bd5717,RAI3-A-SYS-03,0.636361,0.47727,0.045878,0.034408,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1540,RISK-REF-1193,5c56c886e7820d102241a9547084cc24fea0fa8d52167e2c173d2aa6caccc834,RAI3-G-INT-10,0.609741,0.457305,0.005088,0.003816,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1541,RISK-REF-1194,8209d7612e13926ddda0e1c4e56e1db9bc4abfd7488ff5f75cbdd05c8c83a2ac,RAI3-G-INT-11,0.547604,0.410703,0.010513,0.007885,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1542,RISK-REF-1195,089d38e7833fe6fc144c4544bd5493c757862da9ca030bf630a1bca9644f7b1b,RAI3-A-SYS-03,0.577856,0.433392,0.030647,0.022985,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1543,RISK-REF-1196,492ed88182041c0029d5241c4f83bc2e2eaa92e4f3784d7e887b32269b1a69fb,RAI3-G-SYS-08,0.61488,0.46116,0.007591,0.005693,0,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1544,RISK-REF-1197,45f89b7e64adbb424e8ff578eacdbf8050cec9e5f7e334439fc31a0a3f4946ff,RAI3-G-INT-11,0.575272,0.431454,0.005553,0.004165,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1545,RISK-REF-1198,1d4f9743c26d726aeb55f9b7c3365729760ff72f6a72ccf7f3c6ec0daa6a22da,RAI3-G-INT-11,0.613007,0.459755,0.050226,0.037669,2,[],"[""GENERAL_AI_SECURITY"", ""ROBUSTNESS_ALIGNMENT_CONTROL""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1546,RISK-REF-1199,7a654f2d73c62010a988d97d5d79087d568efbda9704053c033ba9d44699e583,RAI3-A-SYS-01,0.621604,0.466203,0.007416,0.005562,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1547,RISK-REF-1200,7edc2a5a56a469dfb20a1beb230c4d026efe665a04aa710f518de7bd4adfc212,RAI3-G-INT-11,0.528023,0.396017,0.001453,0.00109,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1548,RISK-REF-1201,bfba7c0c67e965452a04e8de416e5392629e30c1bf6ff80e0613923d75e0993e,RAI3-A-SYS-05,0.604504,0.453378,0.068942,0.051706,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1549,RISK-REF-1202,63d91961a7ac654522b3b2eed6a1205eb5b7d7dda7f10443887065e63cbe4a92,RAI3-A-SYS-03,0.546641,0.409981,0.025063,0.018797,2,[],"[""PHYSICAL_OUTSIDE_LOCK""]",needs_taxonomy_decision,PHYSICAL_OUTSIDE_LOCK
RAI4-1550,RISK-REF-1203,2eb7fd4a9f511f6d07af990de6f09b034b5c338336833e407a8bdbd84001b829,RAI3-G-SYS-05,0.523351,0.392513,0.013579,0.010185,1,[],"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1551,RISK-REF-1204,726b2497897d1d88357a7480a921a54963a695bab293d0128cd58bc7765eee42,RAI3-A-SYS-04,0.587206,0.440405,0.031166,0.023375,1,[],"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1552,RISK-REF-1205,85294c8a2503723b816da8334cabb154d2b85efb9d7e01e9ae929228a11b8447,RAI3-G-SYS-08,0.64064,0.48048,0.013923,0.010443,1,[],"[""DEPENDENCY_MANIPULATION""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1553,RISK-REF-1206,0ea941d228ea39023177ef1dc7a6334a5fd22d53b41c0bf711c7ba463ecec484,RAI3-G-INT-05,0.589383,0.442037,0.023631,0.017723,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1554,RISK-REF-1207,8dc37001388a1c6317fb89d7738c2d602e80fa658a98c362f2495247c09327ae,RAI3-G-SYS-03,0.589497,0.442122,0.032886,0.024664,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1555,RISK-REF-1208,8df74ae2a3ab1a7caa363abcae7a9c151ee6ea93df10eafb00fa051409b60da8,RAI3-G-INT-04,0.582437,0.436828,0.003354,0.002516,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1556,RISK-REF-1209,4770400a6ee6561e7ba7c2f9a20d8786fd84dd003237fa16905d1e88dfa98375,RAI3-G-INT-06,0.621173,0.46588,0.01842,0.013815,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1557,RISK-REF-1210,a4c4b9f7b6187c194628cb74ab04981979322f19e0ea534bda0e2aaefb2d2081,RAI3-G-INT-09,0.551906,0.623929,0.034108,0.166965,0,"[""RAI3-G-INT-09""]",[],needs_taxonomy_decision,RULE_SEMANTIC_DISAGREEMENT
RAI4-1558,RISK-REF-1211,b47e793e005293a4132ec2d8c7c2c29dfea9a136be72941669cbf7f7a0639e08,RAI3-G-SYS-03,0.583613,0.43771,0.026979,0.020234,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1559,RISK-REF-1212,38159e31f59f17f68b13e7d970c77fe6c7b1c84aae9dad88f83ddd72f7bd09d4,RAI3-G-SYS-03,0.578752,0.434064,0.036934,0.027701,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1560,RISK-REF-1213,cb7c8299fcbb49b978e7bafd4da2262dc80434e29432ba30f6e839d2a00f066a,RAI3-G-INT-08,0.573808,0.430356,0.006186,0.004639,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1561,RISK-REF-1214,907ff67b71bb133a08e7eeb51573cf9b3fd6667902461a171b59fe5cec254df7,RAI3-G-INT-09,0.562999,0.422249,0.017816,0.013362,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1562,RISK-REF-1215,7f39ce634e272d7be0c79014dc627633296b98f376c40b35c0889d0f877eef57,RAI3-G-INT-11,0.566635,0.424976,0.015064,0.011298,0,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1563,RISK-REF-1216,2f67df10139ddfe972d4a5d9434af02aa8f2ae39960c749136b8d5f44f39e8ab,RAI3-G-INT-09,0.656867,0.72265,0.071702,0.283776,3,"[""RAI3-G-INT-09""]",[],algorithm_proposed,
RAI4-1564,RISK-REF-1217,a4c14a5b4e268277422a75a352dc0a8c240ea2a719efec5cb9728a601884f2f1,RAI3-G-INT-11,0.552497,0.414373,0.000527,0.000395,0,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1565,RISK-REF-1218,596b8ebfb960950d6a7bf1247ce86b4ef4502b0f09e1531ff135c76bc8bd455f,RAI3-A-SYS-03,0.571245,0.588434,0.040373,0.190279,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1566,RISK-REF-1219,57260a1d5349905a1aa4de0e7f6a915e14b08a010d5dec43b2c49939f8e42410,RAI3-G-INT-02,0.568243,0.656183,0.00756,0.055173,1,"[""RAI3-G-INT-02""]",[],needs_taxonomy_decision,RULE_SEMANTIC_DISAGREEMENT
RAI4-1567,RISK-REF-1220,d1b43ca3e26b54d0ef59047a2c3a38888b172fff12cef611b0e289e0b660f46d,RAI3-A-SYS-03,0.594925,0.606194,0.017015,0.172761,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1568,RISK-REF-1221,b7289432cd48c73ff0c6377616a08565a0748554adb0d15ea4befdcb92336915,RAI3-A-SYS-04,0.493999,0.370499,0.01382,0.010365,1,[],"[""ENVIRONMENT_ENERGY_RESOURCES""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1569,RISK-REF-1222,44f8ba487301bba88677c23523e50cba5a7caf35a710cb1efce0cb4f68c212a7,RAI3-A-SYS-05,0.593882,0.445412,0.022192,0.016644,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1570,RISK-REF-1223,3561f60fdbd90e6cdfc9a3b02cad76449d513e6617ebaab9c1d9b438efa5ea92,RAI3-A-SYS-06,0.639992,0.479994,0.087161,0.065371,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1571,RISK-REF-1224,cf65cfa862a5938cb71fb4e2fd3abdbaea5a0cb4146d995593355a60935763d0,RAI3-A-SYS-05,0.644751,0.483563,0.046475,0.034856,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1572,RISK-REF-1225,46dc6a948655bfb8566ae1a4f650aeef68867a227c1dce641423a57d515d0070,RAI3-A-SYS-03,0.513793,0.545345,2.9e-05,0.132653,0,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1573,RISK-REF-1226,7ef94233e8887a54485f7caf207f036ce35a66db00f4acbe00b0a52dc46d2991,RAI3-A-SYS-04,0.650987,0.488241,0.026123,0.019592,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1574,RISK-REF-1227,2e08cfe7c1129b4720b60e318de23d581bda1f0c9629ecc3268bb9ca3e37bb7c,RAI3-A-SYS-04,0.660202,0.495151,0.083073,0.062305,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1575,RISK-REF-1228,dfe2531df1adec5922d511c8a32e4116f67f2e2431478f0945594ea34a14e624,RAI3-A-SYS-05,0.603238,0.452428,0.042734,0.03205,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1576,RISK-REF-1229,4bfa0622c560c76090bea03a1a835ed97a479151c91c5bb2181fb7725a51b6c8,RAI3-A-SYS-04,0.611017,0.458263,0.00335,0.002513,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1577,RISK-REF-1230,25ba34d89c7e9c4bc75e093e3dd071fbc880ac0b3fcbc78e99142ef2308c5f05,RAI3-A-SYS-03,0.564918,0.423689,0.005393,0.004045,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1578,RISK-REF-1231,577b1993776b2da01a430946559c3d3e19e555c4ba516a2149fd06bac1305c57,RAI3-A-SYS-06,0.614708,0.461031,0.061829,0.046372,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1579,RISK-REF-1232,29af655f797b09eb0553ba882419534c33972421acb809fec5c6c5f5980f6e63,RAI3-G-INT-10,0.610339,0.457754,0.006451,0.004839,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1580,RISK-REF-1233,c08e4419692354d41dbaa947ab697cb0f764ed3a0e0e9b016816cd089f6d1598,RAI3-A-SYS-06,0.615763,0.461822,0.02579,0.019343,3,[],"[""TRANSPARENCY_EXPLAINABILITY"", ""GENERAL_AI_SECURITY""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1581,RISK-REF-1234,34414d092ae86512c4beb9a5b553b974fe1a96b55ee8f8e551525fe2312d176f,RAI3-G-INT-10,0.481106,0.360829,0.013218,0.009914,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1582,RISK-REF-1235,f0d144d09c01aa680578d8026c2ab25a761871e40835f9b870c30e35f9d03b61,RAI3-G-INT-02,0.558798,0.629099,0.019397,0.224548,3,"[""RAI3-G-INT-02""]",[],needs_taxonomy_decision,LOW_MARGIN
RAI4-1583,RISK-REF-1236,f89e0ac37a54c56cab7e5d53806bcf8bc9daf3b55b8670aa399f4e6d8b1b939e,RAI3-G-SYS-03,0.59057,0.442928,0.007353,0.005515,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1584,RISK-REF-1237,a9d2ce93d39c55fbabf476b6b6c5322dfb1ef10cbd5dc2bfa384869dd46a20f1,RAI3-G-INT-08,0.597486,0.448115,0.040342,0.030256,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1585,RISK-REF-1238,c1cf3fbc2bcb31605dacc63f698c5ea2ef2b886ad98a1572c864910947dfad05,RAI3-A-SYS-03,0.523015,0.552261,0.056578,0.202434,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1586,RISK-REF-1239,98474532bfa6740921f581e69fb00719b52504286eb8b948ee0a7450fe30bc21,RAI3-G-INT-06,0.509989,0.382492,0.012812,0.009609,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1587,RISK-REF-1240,85749fef6439cdbe3c5da468799daafa74062261b0a6968b138d69544b667937,RAI3-G-INT-11,0.575867,0.4319,0.017944,0.013458,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1588,RISK-REF-1241,208720d35f658e797b0290abdcc1b1fbcefabe553f1642264ab82e1d83b18e77,RAI3-G-SYS-08,0.557194,0.417895,0.002895,0.002172,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1589,RISK-REF-1242,6480189d847a801220a360ed3f73c8e8b505bc96e9292c9f9aceec3778c1f011,RAI3-A-SYS-06,0.618751,0.464063,0.058825,0.044119,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1590,RISK-REF-1243,a04064a08100019625b5d211f8a950b2276552325be65b21cedcdbeacd7ca175,RAI3-G-INT-08,0.593585,0.445189,0.006912,0.005184,2,[],"[""GENERAL_AI_SECURITY""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1591,RISK-REF-1244,d60696b667a9961c13acb851cc274735c8dcd7c3866370fad01cf68cf453cabd,RAI3-G-INT-06,0.668758,0.731568,0.01918,0.244385,2,"[""RAI3-G-INT-06""]",[],needs_taxonomy_decision,LOW_MARGIN
RAI4-1592,RISK-REF-1245,853b564d2d954d2cd643ede1cad19687771d335543048fafce915a86fe606e65,RAI3-G-INT-06,0.581043,0.435782,0.022495,0.016871,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1593,RISK-REF-1246,0aed4a5e175e844ba4f53f4c64ff5994eebb2af3069cab5f7d5834847ea678b6,RAI3-G-INT-08,0.606354,0.454765,0.062928,0.047196,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1594,RISK-REF-1247,0ed25a154947207853fe3bfdd138cb1af8740bf78098a92c6600712d437ca35a,RAI3-G-SYS-03,0.610943,0.458207,0.037328,0.027996,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1595,RISK-REF-1248,6289ae4e184640f406f14767e25272d639a712a88b8cc4bb96313a9ceb1b571f,RAI3-G-SYS-03,0.610871,0.458153,0.001046,0.000784,1,[],"[""GENERAL_AI_SECURITY""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1596,RISK-REF-1249,0b0bd5f4abf72e6634b0df9cfa745a29fc493661e396843aaa6ff6386db589de,RAI3-G-SYS-08,0.557473,0.418104,0.003315,0.002487,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1597,RISK-REF-1250,fdff3f1202c85eee552cdaf0826210efb731722194aaf7a4150230dc7d7e17ac,RAI3-G-SYS-03,0.660542,0.495407,0.085813,0.064359,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1598,RISK-REF-1251,0b9c5a338a09dca65fb16930e779ce6de68b466c0aa0be99611d034f40483571,RAI3-G-INT-08,0.586785,0.440089,0.022354,0.016766,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1599,RISK-REF-1252,fc3dddc763e68bca39ef84a10e9e2f321acb30677cb4b7dbb2d5924867c5a597,RAI3-G-INT-08,0.563874,0.422905,0.025782,0.019337,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1600,RISK-REF-1253,7b881d86f60a209efab18ab072c6689551add9ee81aeb6ac56878de3e8dbeff9,RAI3-G-SYS-08,0.573185,0.429889,0.011103,0.008327,1,[],"[""TRANSPARENCY_EXPLAINABILITY""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1601,RISK-REF-1254,82999903f8b0d33a797394a504ad6627eec02854fa4246f9237ff5e26385a110,RAI3-G-SYS-08,0.585212,0.438909,0.004296,0.003222,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1602,RISK-REF-1255,696643233533b8f518736a70d9a912e8692a3e73ab7436a56a6cbd4c2f457aaa,RAI3-G-INT-08,0.598197,0.448648,0.061637,0.046227,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1603,RISK-REF-1256,73eacfe990ab0909a171d4d5e62ba9cd81cfd40b0ca63c3e5c7a752bffb9ada7,RAI3-G-INT-10,0.583668,0.437751,0.033992,0.025494,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1604,RISK-REF-1257,ab17bfa1230fb118e87433dbb73bf65549f5600dfcc0cbdbbc02bb7682afeddb,RAI3-A-SYS-04,0.526927,0.395196,0.006511,0.004883,2,[],"[""ENVIRONMENT_ENERGY_RESOURCES""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1605,RISK-REF-1259,dc347a97b7be7aa8993214d21448fefee7564d496ec353ee2887ebbc5574a568,RAI3-G-SYS-03,0.598206,0.448654,0.030775,0.023081,2,[],"[""DELIBERATE_DISINFORMATION""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1606,RISK-REF-1260,094be83e5236d00697518344c37172351b4aeb66f145963f427a5f29b9d01b51,RAI3-G-INT-06,0.521241,0.390931,0.023387,0.01754,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1607,RISK-REF-1262,5f06c6350bcc7cdc3c88c6efa0519ad5cd72ec54218c0624ca54493a9b5ea45a,RAI3-G-SYS-09,0.565264,0.423948,0.025212,0.018909,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1608,RISK-REF-1263,678ec8f32f0c5857b1ec8c238a6f996805c6df9d575953379c60b9fe13dad517,RAI3-G-INT-06,0.599335,0.449501,0.004019,0.003014,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1609,RISK-REF-1264,f81fb861150a7083e6611a48b473090afb8d971aea81c3c39d12e7ed96fe82cf,RAI3-G-SYS-08,0.608277,0.456208,0.011924,0.008943,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1610,RISK-REF-1275,62ca19c532efba75b8f1ab1f4b1284f23394ad7ed9336e3406eff83cfdbf0271,RAI3-A-SYS-06,0.533287,0.399965,0.001727,0.001296,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1611,RISK-REF-1276,5a3978e6dc849a9fd948021e74a4ec484f070d40b537a2cd2d99797aec77b483,RAI3-G-INT-10,0.592822,0.444616,0.036018,0.027014,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1612,RISK-REF-1277,1f3c850a6ae54589df494acbb8314cb5673f89b73c1a998dae5ffda25b4a5248,RAI3-G-INT-09,0.540215,0.615162,0.006725,0.204202,0,"[""RAI3-G-INT-09""]",[],needs_taxonomy_decision,RULE_SEMANTIC_DISAGREEMENT
RAI4-1613,RISK-REF-1278,bc334f5cb55a4563af91b6ce5de707dbb803625ca947d5453429039f38322f46,RAI3-G-INT-09,0.527662,0.605746,0.009959,0.198346,0,"[""RAI3-G-INT-09""]",[],needs_taxonomy_decision,RULE_SEMANTIC_DISAGREEMENT
RAI4-1614,RISK-REF-1279,de24299a770cb55e74a76cd898e941f89ffe30190bb7a3f897179d5f7652f16e,RAI3-G-INT-10,0.573922,0.430441,0.003638,0.002728,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1615,RISK-REF-1280,20017f3e9f17b9dfee1ec9f478ad46cc072446284eb59aa8476372295053ca54,RAI3-G-SYS-03,0.648796,0.486597,0.041887,0.031415,2,[],"[""DELIBERATE_DISINFORMATION""]",needs_taxonomy_decision,GAP_SENTINEL
RAI4-1616,RISK-REF-1281,9229f62e9abfe06bb25202e770c172baea406d8622a545b5fe61ed494b5e9dc8,RAI3-G-SYS-08,0.564914,0.423685,0.008296,0.006222,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1617,RISK-REF-1282,356f4a9dbc37701562f6c21774a16dcae12f7001765fba90ff1174db6720adf6,RAI3-G-INT-10,0.592367,0.444275,0.038176,0.028632,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1618,RISK-REF-1283,1eb0598d8879326e0fdf8ee1ae270cca6169094b4f5dfdeca9506d095bf1c7af,RAI3-G-INT-10,0.607269,0.455452,0.02697,0.020228,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1619,RISK-REF-1284,f7dfaa0d332ca788e0d09880d712d28339ceff438fb951ed5152676ad8c99d7a,RAI3-G-SYS-09,0.628004,0.471003,0.024556,0.018417,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1620,RISK-REF-1285,9a050f0e7ca50e3f6939db111c2c17c0b64878910124eef9ed1e56a62c85b3eb,RAI3-A-SYS-01,0.596781,0.447586,0.016656,0.012492,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1621,RISK-REF-1286,f727a7b7bfee7b66ba1dfcfd50681bc14f2d0be4a7da85afced8d688654a379a,RAI3-G-SYS-08,0.612362,0.459271,0.028083,0.021062,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1622,RISK-REF-1287,0c4986ecfdb43c51dc327bbfdf4291007b9694cd61b92b085a9d6ca4159ed127,RAI3-G-SYS-08,0.581827,0.43637,0.040643,0.030482,2,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1623,RISK-REF-1288,1fbadfeea6292291829f880c34b4aa5c9e8415a8aa0301ba81f9649f27b82823,RAI3-G-INT-06,0.531385,0.398538,0.037257,0.027943,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1624,RISK-REF-1289,15878729d6860186b1bd34cdf4d3efb406d22759358a4fe41c445f23e31ba887,RAI3-G-INT-06,0.547411,0.590558,0.034411,0.205808,3,"[""RAI3-G-INT-06""]",[],needs_taxonomy_decision,LOW_ABSOLUTE_FIT
RAI4-1625,RISK-REF-1290,2729a86ee4ef560f2015d0b49d9f24640aa4c3e15ea9408bdf670fe3cbd7e506,RAI3-G-INT-06,0.554205,0.415654,0.083203,0.062402,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1626,RISK-REF-1291,61d717e469b23d8328e33e22e25d10e79777ee98faa9565b8250843893a6583a,RAI3-G-SYS-09,0.617033,0.462775,0.018556,0.013917,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1627,RISK-REF-1292,77a0593558d30d812b046371628c9e91c18919d17a9454759215e7826d982439,RAI3-A-SYS-03,0.516293,0.54722,0.079744,0.073457,0,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1628,RISK-REF-1293,cc40d5f413eccb1b8375e68753d1961d9e1f9e2ecc5a4567411dfeec9fe99dcf,RAI3-G-INT-09,0.565983,0.424487,0.007249,0.005437,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1629,RISK-REF-1294,74b654aaad23b92d04f172539123adb77d436717b79b5aa62dc932e919842e13,RAI3-G-SYS-01,0.54358,0.407685,0.002371,0.001778,1,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1630,RISK-REF-1295,69f8122348ebd30acd57c0abda772c05ae7edf9a3bfa2c3e61ee92a2f0f9e349,RAI3-G-SYS-03,0.627491,0.470618,0.004921,0.003691,0,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1631,RISK-REF-1298,ed3b2419cf9a72920c5581a8ee4e13436ca5977d373a164b49a7e421d138cc14,RAI3-A-SYS-05,0.527853,0.39589,0.014322,0.010742,3,[],[],needs_taxonomy_decision,NO_VALID_L3
RAI4-1632,RISK-REF-1300,b9fb3af159e2fba21a071cf7812c4215aadcd27935cfa903dd33474b89b10f6e,RAI3-A-SYS-04,0.496559,0.372419,0.007374,0.00553,1,[],[],needs_taxonomy_decision,NO_VALID_L3
